dept,siren,epci_nom,i005,i006,i010,i012,i015,i017,i032,i033,i034,i035,i036,i037,i038,i043,i044,i047,i048,i049,i051,i052,i053,i054,i056,i057,i058,i064,i065,i066,i067,i068,i069,i070,i071,i072,i073,i077,i083,i084,i085,i086,i087,i089,i094,i095,i096,i097,i106,i108,i110,i111,i112,i113,i114,i115,i119,i126,i127,i128,i129,i130,i131,i134,i135,i142,i147,i148,i149,i150,i151,i156,i157,i158,i161,i162,i164
77,247700057,CA Melun Val de Seine,90.69,100.0,94.44,62.95,,0.0,0.0,66.54,67.7,100.0,100.0,100.0,59.3,63.82,42.68,93.7,99.11,64.72,68.96,46.77,0.0,1.11,40.68,25.25,100.0,0.0,71.43,21.72,33.61,15.93,73.63,10.26,34.13,100.0,100.0,0.0,26.08,65.88,70.19,24.0,20.67,13.18,50.78,0.0,100.0,69.32,0.0,96.84,18.57,0.0,4.79,62.46,4.26,0.0,53.85,64.58,31.82,39.74,11.91,0.0,33.24,37.5,29.02,82.37,82.38,81.51,0.0,100.0,,50.0,20.85,0.0,100.0,72.86,51.19
77,247700065,CC du Pays de l'Ourcq,98.48,100.0,100.0,8.36,31.72,46.84,0.0,59.8,62.64,100.0,7.75,0.0,54.65,39.45,49.12,33.88,28.57,59.2,42.3,0.0,0.0,0.7,100.0,13.72,0.0,0.0,100.0,6.85,14.32,7.78,20.88,10.26,23.81,50.0,0.0,72.15,20.14,51.32,37.5,16.0,11.93,13.18,46.29,0.0,0.0,34.25,56.14,15.61,5.31,7.61,0.0,100.0,0.0,0.0,61.54,82.24,53.41,49.01,24.5,9.0,67.61,48.21,40.66,0.0,32.67,55.73,0.0,90.94,54.02,50.0,9.43,11.96,100.0,72.86,59.87
77,247700107,CC Pays de Montereau,29.17,100.0,83.33,0.0,18.75,0.0,0.0,64.71,59.55,100.0,100.0,0.0,59.3,54.0,48.86,84.67,93.93,59.82,52.79,0.0,0.0,0.5,75.1,13.25,15.85,0.0,100.0,23.34,35.36,13.7,8.6,10.26,28.04,50.0,100.0,0.0,23.94,56.91,44.55,0.0,1.68,13.18,39.61,9.72,50.0,74.0,0.0,67.3,0.0,0.0,0.0,100.0,12.5,0.0,46.15,77.11,16.67,40.07,30.39,0.0,35.19,42.86,0.3,77.27,58.29,77.19,0.0,100.0,57.47,0.0,5.18,49.67,100.0,72.86,51.55
77,247700339,CA Val d'Europe Agglomération,78.89,100.0,80.56,0.0,13.75,100.0,0.0,68.63,89.33,61.33,32.69,100.0,52.33,67.09,40.03,94.93,99.96,66.26,69.82,0.0,0.0,2.62,37.84,39.67,89.24,0.0,100.0,14.29,23.2,30.37,61.18,10.26,42.06,100.0,0.0,0.0,39.63,71.91,84.29,96.0,0.0,13.18,69.66,0.0,0.0,79.07,0.0,83.12,100.0,0.0,8.05,0.0,29.47,0.0,69.23,75.59,68.94,68.21,18.61,85.67,45.59,44.64,45.28,100.0,88.1,78.91,0.0,100.0,45.98,50.0,26.96,0.0,100.0,72.86,68.13
77,247700594,CA Marne et Gondoire,99.51,99.74,94.44,47.04,0.0,100.0,0.0,67.65,84.27,100.0,85.64,100.0,66.28,71.09,31.31,98.19,99.96,69.63,77.9,66.13,0.0,2.41,46.08,39.75,64.25,0.0,100.0,23.58,29.88,20.74,87.88,10.26,48.41,50.0,1.77,0.0,29.04,38.68,54.49,84.0,0.0,13.18,68.23,0.0,0.0,72.5,100.0,95.78,0.0,0.0,1.99,0.0,28.76,0.0,69.23,69.71,61.36,58.28,18.74,21.33,49.37,41.07,47.99,62.77,88.1,83.2,0.0,100.0,,100.0,22.97,0.0,100.0,72.86,63.81
77,247700644,CC l'Orée de la Brie,100.0,100.0,55.56,50.0,0.0,100.0,0.0,70.59,81.18,100.0,72.95,100.0,69.77,74.36,38.89,96.2,100.0,62.58,40.24,0.0,0.0,2.41,45.03,37.1,100.0,0.0,100.0,31.01,22.82,26.3,46.11,10.26,1.32,100.0,0.0,0.0,44.95,47.79,42.95,56.0,0.0,13.18,62.29,0.0,0.0,63.96,100.0,84.18,0.0,0.0,0.0,91.63,0.0,0.0,69.23,69.9,65.53,55.63,20.21,32.33,19.8,44.64,42.07,84.68,88.1,77.21,0.0,100.0,60.92,50.0,27.76,0.0,100.0,72.86,65.52
77,247700701,CC Brie Nangissienne,94.01,100.0,94.44,42.1,16.83,91.65,0.0,55.15,66.85,100.0,82.2,100.0,61.05,50.73,37.75,68.8,80.27,59.51,52.79,20.97,0.0,0.8,79.1,15.21,0.0,0.0,100.0,15.91,26.16,0.0,0.0,10.26,14.29,0.0,6.98,43.09,18.82,34.26,5.45,16.0,30.92,13.18,46.87,0.0,0.0,53.47,0.0,35.65,31.29,0.0,0.0,100.0,3.82,0.0,61.54,82.24,54.17,49.34,31.59,37.67,25.66,50.0,41.37,23.06,64.05,46.74,0.0,100.0,56.32,0.0,15.8,59.78,100.0,72.86,60.39
78,200033173,CC de la Haute Vallée de Chevreuse,96.91,100.0,61.11,0.0,2.5,100.0,25.0,61.03,76.97,100.0,6.17,100.0,61.05,53.27,22.47,92.14,96.16,76.69,49.7,32.26,11.0,3.02,88.53,40.91,76.51,0.0,100.0,21.95,2.16,30.37,45.45,12.39,85.98,100.0,100.0,49.02,15.57,57.35,45.51,0.0,73.07,26.4,69.98,0.0,0.0,61.06,0.0,87.34,6.41,0.0,19.24,20.57,14.94,0.0,53.85,76.16,81.06,74.17,29.18,54.33,77.27,41.07,42.27,23.06,80.95,68.75,0.0,76.95,51.72,100.0,57.24,0.0,44.0,76.07,67.94
78,200034130,CC Gally Mauldre,95.14,100.0,86.11,12.14,,0.0,50.0,48.53,73.88,100.0,0.0,100.0,62.21,54.18,29.42,91.23,99.06,78.53,44.02,45.16,0.0,3.92,75.17,44.7,55.77,0.0,100.0,38.91,5.78,36.67,35.46,12.39,29.37,100.0,0.0,25.37,24.12,51.91,70.51,0.0,59.12,26.4,67.39,,0.0,79.84,0.0,74.68,0.0,0.0,2.31,100.0,0.0,0.0,69.23,90.41,81.06,70.2,25.7,41.0,40.0,30.36,37.55,13.18,80.52,73.72,0.0,25.91,56.32,100.0,69.46,0.0,80.0,76.07,70.58
78,200058519,CA Saint Germain Boucles de Seine,98.33,100.0,84.72,36.33,,0.0,0.0,83.82,77.25,100.0,100.0,100.0,62.21,59.82,18.81,97.03,99.42,76.99,100.0,100.0,0.0,2.21,19.48,41.45,100.0,0.0,76.79,26.6,0.0,22.59,53.48,12.39,58.47,0.0,0.0,25.5,20.25,52.35,66.67,32.0,13.14,26.4,67.58,0.0,100.0,79.58,0.0,100.0,0.0,0.0,23.59,0.0,0.0,0.0,61.54,66.1,64.02,66.89,18.47,57.67,16.42,21.43,43.98,34.1,95.76,90.0,0.0,36.12,,0.0,41.04,0.0,100.0,76.07,65.68
78,200058782,CA de Saint Quentin en Yvelines,96.72,100.0,61.11,62.86,,100.0,0.0,83.82,82.02,100.0,100.0,100.0,72.67,68.91,26.77,98.12,100.0,72.39,68.44,37.1,11.0,2.92,25.33,44.68,100.0,0.0,100.0,28.22,7.42,43.7,72.32,12.39,21.16,100.0,60.9,0.0,20.8,32.06,38.46,36.0,0.0,26.4,66.84,0.0,100.0,74.7,0.0,100.0,100.0,0.0,28.2,0.0,0.0,0.0,53.85,67.43,52.27,56.95,18.21,34.0,31.45,39.29,36.95,100.0,97.24,82.21,0.0,100.0,,0.0,33.33,0.0,100.0,76.07,58.03
78,200059889,CU Grand Paris Seine et Oise,88.89,100.0,83.33,54.0,,0.0,0.0,61.13,75.28,100.0,100.0,100.0,66.86,60.36,35.35,96.41,97.72,69.02,74.81,48.39,0.0,1.81,43.52,34.83,58.25,0.0,42.86,19.16,14.43,23.33,45.62,12.39,30.95,0.0,100.0,0.0,20.76,50.15,25.32,20.0,13.26,26.4,56.16,0.0,100.0,72.03,24.56,92.62,5.35,0.0,4.22,40.64,15.53,0.0,61.54,73.12,40.91,48.68,21.29,0.0,29.92,35.71,29.92,50.41,81.62,82.34,0.0,81.29,,0.0,27.49,0.0,100.0,76.07,55.48
78,200071074,CC Les Portes de l'Ile de France,100.0,100.0,81.94,70.55,66.67,5.36,25.0,49.63,64.04,90.0,54.01,100.0,60.47,49.27,43.69,60.72,75.45,60.12,48.84,25.81,0.0,0.8,100.0,17.4,5.33,0.0,0.0,6.85,0.0,18.15,18.43,12.39,20.9,100.0,62.85,23.03,24.37,53.68,42.31,0.0,26.58,26.4,51.62,0.0,0.0,59.98,0.0,56.75,0.0,0.0,6.17,100.0,27.59,0.0,61.54,79.39,61.36,52.65,25.17,16.0,32.13,48.21,23.39,0.0,65.86,63.54,0.0,81.95,51.72,50.0,25.37,16.52,100.0,76.07,60.65
78,200073344,CA Rambouillet Territoires,0.0,100.0,62.5,58.91,57.88,15.76,25.0,42.32,75.28,100.0,13.13,100.0,63.37,62.18,37.12,73.44,85.4,68.4,60.19,22.58,0.0,2.01,100.0,33.27,100.0,0.0,98.21,19.16,3.2,29.63,45.45,12.39,87.3,50.0,100.0,58.96,24.81,52.06,50.32,0.0,16.39,26.4,68.13,0.0,50.0,61.95,57.89,67.3,0.0,1.02,8.81,59.42,11.79,0.0,61.54,70.66,78.03,66.56,25.57,56.0,69.63,46.43,46.69,49.09,68.52,70.86,13.94,100.0,54.02,100.0,58.03,52.17,68.0,76.07,63.58
78,247800550,CC du Pays Houdanais (CCPH),56.31,97.68,76.39,0.72,57.99,0.0,50.0,48.9,66.29,87.33,0.0,100.0,56.98,56.18,42.55,83.62,78.66,65.64,35.08,0.0,0.0,2.01,98.74,26.24,55.68,0.0,100.0,0.0,0.08,31.11,16.63,12.39,13.76,100.0,0.0,48.62,30.41,46.03,49.68,0.0,48.76,26.4,62.25,0.0,0.0,59.91,5.26,36.71,0.0,8.21,0.0,100.0,12.12,0.0,61.54,82.43,81.06,66.23,25.84,33.0,44.52,50.0,55.32,23.72,59.9,52.68,0.0,100.0,52.87,100.0,30.41,28.8,90.0,76.07,68.97
78,247800584,CA Versailles Grand Parc (CAVGP),97.61,100.0,73.61,64.24,,100.0,0.0,52.94,79.21,100.0,100.0,100.0,58.14,62.0,26.39,94.28,99.87,77.3,91.83,90.32,11.0,2.31,26.24,46.05,100.0,0.0,100.0,30.78,0.0,45.56,63.31,12.39,33.6,100.0,0.0,0.0,23.36,42.79,59.62,28.0,7.82,26.4,71.36,0.0,100.0,78.8,100.0,97.89,0.0,0.0,13.66,0.0,0.0,0.0,61.54,59.07,72.35,62.58,18.88,77.0,31.09,30.36,49.3,100.0,93.14,85.52,0.0,100.0,,100.0,45.82,0.0,96.0,76.07,61.32
78,247800618,CC Coeur d'Yvelines,94.53,100.0,80.56,0.0,,100.0,50.0,43.53,75.56,100.0,0.0,100.0,65.7,60.36,37.88,93.73,92.54,70.55,40.58,16.13,11.0,3.02,87.35,36.26,35.59,0.0,100.0,11.73,4.68,48.15,32.51,12.39,24.6,50.0,100.0,0.0,27.71,48.24,53.53,0.0,19.34,26.4,73.29,0.0,0.0,73.87,5.26,65.19,0.0,0.0,0.0,100.0,9.03,0.0,61.54,84.52,81.06,70.2,26.37,39.33,57.5,46.43,63.25,22.73,78.05,57.32,0.0,100.0,52.87,50.0,42.9,3.59,88.0,76.07,70.23
79,200040244,CA du Bocage Bressuirais,47.31,100.0,16.67,43.54,83.08,100.0,50.0,40.2,48.31,100.0,3.44,0.0,58.14,51.82,41.67,37.57,43.62,48.47,24.25,0.0,0.0,0.6,100.0,4.9,100.0,0.0,66.07,29.38,0.0,84.81,34.48,19.23,0.0,50.0,0.0,29.38,19.72,28.97,10.58,0.0,42.15,75.0,51.13,4.17,100.0,61.27,0.0,37.76,0.0,97.67,8.86,100.0,75.79,55.71,53.85,72.74,48.86,55.3,27.58,52.67,51.58,53.57,34.04,88.3,39.95,39.17,93.6,0.0,70.11,100.0,42.63,71.09,50.0,41.43,42.29
79,200041317,CA du Niortais,35.66,94.21,36.11,74.73,52.88,0.0,75.0,47.06,60.39,100.0,40.97,99.23,56.98,52.73,38.13,78.33,72.63,52.76,33.36,45.16,0.0,1.11,100.0,23.8,100.0,53.33,67.86,43.79,15.04,80.74,43.65,19.23,0.0,50.0,100.0,10.1,26.1,57.35,74.36,0.0,100.0,75.0,54.26,0.0,100.0,68.68,0.0,63.08,0.0,72.28,10.15,100.0,52.18,10.43,46.15,57.55,58.71,50.0,27.04,80.67,56.81,48.21,88.65,100.0,36.67,62.42,0.0,67.06,,0.0,32.8,13.7,34.0,41.43,54.52
79,200041333,CC de Parthenay-Gâtine,36.33,100.0,27.78,10.8,84.65,100.0,75.0,39.41,38.48,94.67,0.0,0.0,45.35,46.36,35.48,37.36,17.41,49.39,28.2,11.29,0.0,0.3,55.93,6.68,23.54,0.0,0.0,54.7,5.01,71.48,12.86,19.23,0.0,100.0,17.65,57.65,29.74,43.68,47.44,0.0,87.72,75.0,36.71,86.94,100.0,54.67,15.79,46.2,0.0,96.89,3.52,100.0,63.15,39.86,53.85,61.73,44.7,43.38,34.27,72.67,63.9,53.57,59.54,91.6,33.86,19.14,68.74,0.0,66.67,0.0,27.22,50.76,0.0,41.43,39.19
79,200041416,CC Airvaudais-Val du Thouet,27.01,100.0,19.44,0.0,81.48,0.0,75.0,42.65,30.9,72.67,0.0,65.0,38.95,30.91,48.99,2.36,0.0,38.96,21.32,0.0,0.0,0.3,25.6,1.53,0.0,46.67,37.5,33.8,8.52,50.0,0.0,19.23,0.0,0.0,100.0,58.53,30.06,17.94,0.0,0.0,0.93,75.0,41.05,46.94,50.0,42.95,0.0,26.16,0.0,95.79,4.31,100.0,33.0,3.14,46.15,62.49,46.97,66.23,49.0,70.67,70.15,53.57,46.49,100.0,0.0,46.77,100.0,0.0,66.67,50.0,23.77,46.63,0.0,41.43,46.58
79,200041994,CC Haut Val de Sèvre,62.43,100.0,27.78,39.43,83.56,0.0,75.0,40.44,53.93,100.0,0.0,0.0,48.84,52.36,47.35,38.99,46.07,55.52,27.86,1.61,0.0,0.6,5.38,13.73,0.0,6.67,92.86,27.29,11.91,44.44,15.97,19.23,0.0,0.0,49.57,21.24,15.91,35.88,0.0,0.0,61.78,75.0,58.28,0.0,0.0,56.25,5.26,45.15,0.0,92.37,0.54,100.0,54.18,0.0,53.85,73.12,62.5,63.58,31.33,90.67,45.04,55.36,35.24,93.9,65.9,26.54,0.0,62.94,65.52,100.0,33.07,27.61,56.0,41.43,36.32
79,200069748,CC Val de Gâtine,45.34,100.0,16.67,14.79,85.42,100.0,75.0,38.97,43.54,94.67,0.0,0.0,41.86,37.64,57.58,0.0,0.0,49.39,20.98,0.0,0.0,0.4,6.16,3.66,0.0,0.0,0.0,20.56,1.07,27.78,9.58,19.23,0.0,0.0,58.24,59.72,27.87,33.24,31.41,0.0,61.67,75.0,52.86,0.0,0.0,54.09,0.0,12.45,0.0,96.36,1.38,100.0,60.85,4.29,46.15,75.59,54.92,61.26,38.02,66.0,56.07,53.57,60.54,28.83,12.62,32.45,54.05,0.0,67.82,100.0,33.86,33.37,48.0,41.43,50.13
79,200069755,CC Mellois en Poitou,0.0,100.0,43.06,67.82,91.67,9.91,75.0,34.64,39.33,75.33,0.0,0.0,38.37,31.82,58.08,0.0,0.0,49.39,23.73,0.0,0.0,0.2,5.7,2.46,0.0,26.67,0.0,41.7,13.34,27.41,43.65,19.23,0.0,0.0,100.0,59.13,32.62,44.85,40.71,0.0,100.0,75.0,43.77,62.22,100.0,50.26,0.0,27.22,0.0,100.0,2.27,100.0,48.82,0.0,46.15,70.09,49.24,48.68,29.45,57.33,52.23,51.79,56.93,51.24,22.57,22.32,7.16,0.0,68.97,0.0,28.02,57.28,0.0,41.43,47.74
79,247900798,CC du Thouarsais,31.89,98.68,16.67,4.27,82.16,0.0,50.0,43.63,33.99,100.0,0.0,0.0,38.37,40.55,45.58,25.69,29.37,42.02,23.56,4.84,0.0,0.3,22.17,6.25,0.0,6.67,83.93,45.41,15.15,52.59,0.0,19.23,0.0,50.0,33.3,51.34,18.38,31.47,6.09,0.0,13.72,75.0,41.17,21.67,50.0,43.63,0.0,48.31,0.0,97.89,3.12,100.0,24.97,0.0,53.85,64.2,45.45,49.34,27.58,57.33,42.8,53.57,42.67,90.61,50.81,36.74,0.0,0.0,66.67,100.0,22.97,11.41,0.0,41.43,41.87
80,200037059,CC de la Haute Somme (Combles - Péronne - Roisel),0.0,100.0,100.0,48.58,63.21,4.78,50.0,46.76,36.8,100.0,20.09,0.0,28.49,39.09,30.43,27.61,43.93,46.93,23.73,0.0,0.0,0.5,100.0,11.36,0.0,0.0,100.0,36.82,47.69,13.33,17.44,62.18,0.0,50.0,0.0,75.64,35.36,33.53,6.73,0.0,53.85,48.25,36.04,100.0,50.0,38.49,0.0,35.65,0.0,19.32,0.0,100.0,0.0,0.0,61.54,68.38,36.74,22.85,40.7,20.67,100.0,48.21,13.96,100.0,48.9,69.79,100.0,0.0,65.52,0.0,30.94,60.65,30.0,31.43,44.35
80,200070928,CC Terre de Picardie,0.0,100.0,94.44,63.01,56.35,0.0,50.0,45.0,44.38,100.0,0.0,18.46,48.84,42.0,31.82,58.77,25.62,49.69,23.73,0.0,0.0,0.2,100.0,7.32,0.0,80.0,100.0,44.02,34.76,17.41,14.82,62.18,0.0,100.0,0.0,46.14,20.38,19.71,27.56,0.0,8.74,48.25,39.17,74.72,0.0,38.56,100.0,28.27,20.81,9.86,0.0,100.0,0.0,0.0,61.54,78.25,39.77,29.8,40.83,0.0,76.72,50.0,0.4,47.12,55.57,49.74,100.0,0.0,65.52,50.0,20.05,42.28,98.0,31.43,48.65
80,200070936,CC Ponthieu-Marquenterre,0.0,100.0,90.28,61.36,45.18,0.0,50.0,45.1,43.26,0.0,0.0,100.0,69.19,38.73,50.0,19.13,32.59,53.68,27.52,1.61,0.0,0.2,100.0,10.07,86.13,93.33,0.0,44.95,43.74,25.19,34.32,62.18,3.7,50.0,32.19,69.32,40.25,46.18,47.12,0.0,14.53,48.25,47.54,60.28,0.0,41.74,0.0,23.0,0.0,100.0,0.0,100.0,0.0,0.0,69.23,74.45,45.45,40.73,51.54,36.0,100.0,48.21,30.52,47.28,37.29,55.03,100.0,0.0,70.11,100.0,25.9,55.76,2.0,31.43,45.35
80,200070944,CC du Vimeu,32.33,91.16,86.11,39.13,72.25,100.0,50.0,50.98,42.13,100.0,1.59,100.0,53.49,43.45,36.49,67.72,67.1,50.0,22.7,0.0,0.0,0.1,100.0,13.34,0.0,66.67,100.0,29.38,43.58,25.93,1.23,62.18,0.0,100.0,0.0,24.75,20.84,11.91,0.0,0.0,15.69,48.25,49.82,100.0,0.0,65.12,0.0,55.7,0.0,49.47,0.0,100.0,0.0,0.0,76.92,74.83,47.73,39.4,37.08,34.0,90.99,53.57,19.98,92.75,61.33,64.58,100.0,0.0,65.52,100.0,24.83,53.04,20.0,31.43,49.81
80,200070951,CC du Territoire Nord Picardie,0.0,62.6,100.0,0.0,12.25,22.28,50.0,48.53,49.72,100.0,0.0,3.85,51.74,42.73,38.89,52.83,25.85,54.6,23.22,0.0,0.0,0.2,100.0,7.89,0.0,80.0,100.0,34.49,36.67,31.11,8.76,62.18,0.0,100.0,0.0,69.84,23.09,49.26,51.28,0.0,7.01,48.25,46.95,74.72,50.0,52.5,10.53,27.22,0.0,91.79,0.0,100.0,0.0,0.0,84.62,77.87,47.35,35.1,38.29,66.33,93.72,48.21,34.84,29.82,38.19,64.71,27.68,0.0,65.52,100.0,16.6,57.5,68.0,31.43,49.87
80,200070969,CC Avre Luce Noye,0.0,100.0,87.5,81.43,57.68,70.73,50.0,47.48,56.46,100.0,0.0,0.0,54.65,49.09,37.75,34.38,38.08,56.75,23.22,8.06,0.0,0.5,100.0,11.06,0.0,86.67,96.43,9.87,25.83,17.04,0.0,62.18,0.0,0.0,0.0,73.0,23.21,26.18,8.65,0.0,0.0,48.25,53.52,56.94,0.0,47.15,52.63,34.6,0.0,27.66,0.0,100.0,0.0,0.0,69.23,80.72,63.26,58.61,45.25,69.67,76.75,51.79,53.61,12.85,56.95,49.48,100.0,0.0,60.92,0.0,35.46,56.85,98.0,31.43,57.1
80,200070977,CC du Grand Roye,0.0,100.0,88.89,51.52,73.98,0.0,50.0,47.06,35.67,100.0,59.82,100.0,44.77,40.36,30.05,41.41,50.27,43.56,29.06,0.0,0.0,0.3,100.0,8.03,0.0,66.67,100.0,31.01,30.92,0.0,0.9,62.18,0.0,0.0,0.0,62.6,32.69,34.71,6.73,0.0,10.13,48.25,34.28,100.0,100.0,61.41,54.39,44.09,0.0,19.45,0.0,100.0,0.0,0.0,69.23,68.76,37.88,27.81,41.9,3.33,71.19,50.0,2.81,100.0,65.67,64.84,100.0,0.0,66.67,100.0,16.07,34.57,66.0,31.43,40.97
80,200070985,CC de l'Est de la Somme,0.0,100.0,100.0,73.82,54.82,0.0,50.0,45.59,33.71,100.0,23.44,0.0,37.21,35.82,26.39,42.83,29.69,46.32,25.97,0.0,0.0,0.4,100.0,10.5,0.0,6.67,0.0,49.36,26.27,4.44,0.0,62.18,0.0,0.0,0.0,58.0,19.8,27.79,24.36,0.0,3.24,48.25,32.63,100.0,50.0,28.83,0.0,39.87,0.0,12.1,0.0,100.0,0.0,0.0,69.23,69.33,31.06,27.15,48.73,27.67,100.0,48.21,1.61,84.02,53.19,49.95,0.0,0.0,65.52,0.0,23.24,41.74,30.0,31.43,34.26
80,200070993,CA de la Baie de Somme,0.0,81.48,97.22,55.83,61.42,0.0,50.0,48.82,39.61,20.67,95.86,98.85,57.56,46.73,33.08,66.09,68.21,53.37,35.94,8.06,0.0,0.6,100.0,17.01,100.0,93.33,75.0,54.24,37.39,33.33,29.57,62.18,0.0,100.0,69.23,55.33,36.67,56.62,51.6,0.0,37.12,48.25,36.52,65.56,50.0,37.44,12.28,58.86,2.15,67.6,0.0,100.0,14.32,0.0,61.54,58.88,31.06,26.82,37.75,55.33,100.0,46.43,49.0,100.0,51.05,65.65,6.03,0.0,66.67,100.0,20.58,39.78,0.0,31.43,45.13
80,200071181,CC Somme Sud-Ouest,0.0,82.53,86.11,85.45,45.0,3.46,50.0,48.71,48.03,100.0,0.0,100.0,46.51,42.18,50.76,19.71,0.0,53.68,22.36,0.0,0.0,0.2,100.0,6.49,4.47,73.33,100.0,39.84,34.7,30.74,3.69,62.18,0.26,100.0,0.0,72.79,28.39,45.88,59.29,0.0,28.49,48.25,48.56,100.0,0.0,42.34,0.0,17.72,0.0,100.0,0.0,100.0,0.0,0.0,69.23,77.87,53.41,49.01,50.74,39.0,100.0,50.0,45.88,20.43,40.05,25.29,100.0,0.0,66.67,100.0,22.71,59.89,50.0,31.43,50.06
80,200071223,CC Nièvre et Somme,26.09,74.81,100.0,40.87,0.0,0.0,50.0,51.47,49.72,100.0,0.0,35.0,52.91,42.18,37.5,70.8,24.46,53.07,20.81,0.0,0.0,0.2,100.0,11.5,62.52,100.0,100.0,42.16,35.96,34.07,0.0,62.18,3.7,0.0,0.0,42.23,18.74,42.79,0.0,0.0,40.82,48.25,50.16,100.0,0.0,66.92,0.0,36.71,0.0,38.67,0.0,100.0,0.0,0.0,61.54,79.58,51.52,38.08,34.4,74.33,89.72,53.57,26.31,17.46,6.48,48.41,100.0,0.0,63.22,50.0,13.41,42.72,62.0,31.43,50.03
80,248000499,CC du Val de Somme,0.0,41.23,97.22,0.0,0.0,0.0,50.0,49.41,56.18,100.0,0.0,86.92,56.4,47.64,31.57,71.63,71.47,57.36,25.45,11.29,0.0,0.5,100.0,16.09,63.8,100.0,100.0,45.64,33.22,38.15,18.59,62.18,0.0,50.0,0.0,40.5,22.6,41.47,33.01,0.0,24.32,48.25,53.37,100.0,0.0,52.16,0.0,47.26,0.0,14.22,0.0,100.0,0.0,0.0,69.23,81.48,65.15,58.94,39.76,72.67,83.61,53.57,52.81,25.86,64.38,44.38,37.66,0.0,63.22,0.0,27.49,29.89,72.0,31.43,61.23
80,248000531,CA Amiens Métropole,20.83,92.11,93.06,73.82,0.0,2.97,0.0,55.15,58.43,100.0,100.0,82.31,50.0,57.09,21.97,95.33,98.35,52.15,61.39,72.58,0.0,1.41,73.41,30.49,100.0,100.0,100.0,45.41,40.24,63.7,100.0,62.18,0.0,50.0,0.0,0.0,25.59,58.09,54.81,36.0,42.5,48.25,48.1,83.61,100.0,51.84,0.0,88.4,0.0,0.0,0.0,100.0,0.0,0.0,61.54,45.01,20.83,49.01,16.6,52.67,100.0,33.93,59.44,100.0,66.52,72.63,0.0,12.28,,0.0,18.99,47.07,98.0,31.43,30.84
80,248000747,CC du Pays du Coquelicot,0.0,89.8,100.0,78.58,54.17,88.78,50.0,47.94,41.29,100.0,0.0,0.0,47.09,38.73,29.17,49.6,48.08,59.2,31.81,27.42,0.0,0.2,100.0,10.2,17.98,86.67,100.0,33.33,38.54,30.74,24.65,62.18,0.0,50.0,0.0,71.27,28.18,31.18,0.0,0.0,11.23,48.25,45.9,76.11,0.0,48.64,15.79,38.82,5.78,48.21,0.0,100.0,0.0,0.0,69.23,70.85,44.7,42.38,44.85,0.0,100.0,50.0,27.81,71.0,49.29,43.18,34.09,0.0,66.67,100.0,20.32,43.26,48.0,31.43,49.65
81,200034023,CC Tarn-Agout,100.0,54.89,37.5,21.63,87.5,100.0,75.0,44.41,65.45,100.0,0.0,100.0,51.16,54.18,57.2,56.38,71.96,63.19,31.47,25.81,0.0,1.41,0.0,20.7,40.29,0.0,100.0,13.36,59.46,63.7,75.43,32.69,0.0,100.0,0.0,0.0,37.5,53.82,48.72,0.0,66.59,31.12,54.37,13.06,50.0,51.73,0.0,67.3,0.0,35.06,9.99,100.0,0.0,0.0,53.85,74.07,63.26,46.36,36.01,100.0,62.86,50.0,61.04,73.48,56.24,72.71,100.0,45.32,60.92,50.0,56.44,0.0,70.0,67.14,60.87
81,200034031,CC des Monts d'Alban et du Villefranchois,97.33,47.17,26.39,67.41,72.76,70.41,50.0,49.51,44.38,14.0,0.0,100.0,37.21,47.27,53.54,0.0,0.0,50.61,38.87,38.71,0.0,0.3,42.37,2.55,0.0,0.0,0.0,76.31,67.79,1.48,38.08,32.69,62.43,100.0,0.0,85.38,49.56,37.94,50.64,0.0,100.0,31.12,49.05,100.0,0.0,35.6,75.44,31.43,0.0,96.94,0.0,100.0,82.79,70.57,61.54,69.33,36.36,62.58,54.08,33.0,99.61,50.0,46.69,35.42,0.0,24.84,100.0,4.27,70.11,100.0,25.9,75.33,0.0,67.14,43.39
81,200034049,CC Centre Tarn,100.0,87.32,0.0,0.0,68.56,0.0,75.0,48.04,50.28,73.33,0.0,0.0,47.09,47.64,60.61,0.0,0.0,50.92,27.0,22.58,0.0,0.4,12.65,6.71,100.0,0.0,0.0,28.46,24.08,50.37,18.1,32.69,27.25,100.0,100.0,69.48,34.11,44.56,62.5,0.0,100.0,31.12,50.67,65.28,0.0,56.12,0.0,32.49,0.0,97.44,2.97,100.0,76.09,43.29,53.85,73.88,42.05,50.0,40.56,3.67,82.02,48.21,45.38,30.81,54.1,50.99,100.0,0.0,68.97,100.0,38.91,60.43,28.0,67.14,51.23
81,200034056,CC du Lautrécois et du Pays d'Agout,100.0,93.23,16.67,22.18,80.36,100.0,75.0,46.18,61.8,93.33,0.0,0.0,45.35,48.18,63.13,0.0,33.97,61.96,22.7,0.0,0.0,0.8,15.87,9.17,100.0,6.67,57.14,31.71,42.86,72.59,46.44,32.69,0.0,100.0,0.0,67.34,27.6,41.62,60.9,0.0,100.0,31.12,52.48,5.56,0.0,28.61,0.0,31.43,0.0,99.98,4.18,100.0,46.79,0.0,46.15,80.72,53.03,54.3,44.71,1.0,90.57,51.79,62.75,14.33,45.43,58.8,100.0,0.0,67.82,50.0,45.55,25.22,22.0,67.14,55.45
